species,values,legend_val
Drosophila_erecta,0.3,other
Drosophila_biarmipes,0.24,other
Drosophila_pseudoobscura,0.41,other
Drosophila_bipectinata,0.41,other
Drosophila_ananassae,0.32,other
Drosophila_mauritiana,0.28,other
Drosophila_virilis,0.61,other
Drosophila_persimilis,0.4,other
Drosophila_mojavensis,0.85,other
Drosophila_simulans,0.26,other
Drosophila_sechellia,0.27,other
Drosophila_yakuba,0.27,other
Drosophila_willistoni,0.49,other
Drosophila_eugracilis,0.41,other
Drosophila_erecta,3.21,classified_to_bacteria
Drosophila_biarmipes,3.37,classified_to_bacteria
Drosophila_pseudoobscura,3.61,classified_to_bacteria
Drosophila_bipectinata,6.95,classified_to_bacteria
Drosophila_ananassae,9.21,classified_to_bacteria
Drosophila_mauritiana,3.85,classified_to_bacteria
Drosophila_virilis,8.54,classified_to_bacteria
Drosophila_persimilis,4.64,classified_to_bacteria
Drosophila_mojavensis,4.64,classified_to_bacteria
Drosophila_simulans,2.68,classified_to_bacteria
Drosophila_sechellia,4.19,classified_to_bacteria
Drosophila_yakuba,3.03,classified_to_bacteria
Drosophila_willistoni,4.14,classified_to_bacteria
Drosophila_eugracilis,5.23,classified_to_bacteria
Drosophila_erecta,0.11,archaea_sequences_prct
Drosophila_biarmipes,0.12,archaea_sequences_prct
Drosophila_pseudoobscura,0.1,archaea_sequences_prct
Drosophila_bipectinata,0.12,archaea_sequences_prct
Drosophila_ananassae,0.13,archaea_sequences_prct
Drosophila_mauritiana,0.11,archaea_sequences_prct
Drosophila_virilis,0.16,archaea_sequences_prct
Drosophila_persimilis,0.1,archaea_sequences_prct
Drosophila_mojavensis,0.16,archaea_sequences_prct
Drosophila_simulans,0.12,archaea_sequences_prct
Drosophila_sechellia,0.11,archaea_sequences_prct
Drosophila_yakuba,0.1,archaea_sequences_prct
Drosophila_willistoni,0.16,archaea_sequences_prct
Drosophila_eugracilis,0.13,archaea_sequences_prct
Drosophila_erecta,0.09,viruses_sequences_prct
Drosophila_biarmipes,0.07,viruses_sequences_prct
Drosophila_pseudoobscura,0.12,viruses_sequences_prct
Drosophila_bipectinata,0.07,viruses_sequences_prct
Drosophila_ananassae,0.07,viruses_sequences_prct
Drosophila_mauritiana,0.08,viruses_sequences_prct
Drosophila_virilis,0.12,viruses_sequences_prct
Drosophila_persimilis,0.15,viruses_sequences_prct
Drosophila_mojavensis,0.15,viruses_sequences_prct
Drosophila_simulans,0.07,viruses_sequences_prct
Drosophila_sechellia,0.08,viruses_sequences_prct
Drosophila_yakuba,0.08,viruses_sequences_prct
Drosophila_willistoni,0.11,viruses_sequences_prct
Drosophila_eugracilis,0.09,viruses_sequences_prct
Drosophila_erecta,2.32,human_sequences_prct
Drosophila_biarmipes,1.94,human_sequences_prct
Drosophila_pseudoobscura,3.9,human_sequences_prct
Drosophila_bipectinata,2.85,human_sequences_prct
Drosophila_ananassae,2.45,human_sequences_prct
Drosophila_mauritiana,2.29,human_sequences_prct
Drosophila_virilis,5.61,human_sequences_prct
Drosophila_persimilis,3.75,human_sequences_prct
Drosophila_mojavensis,8.64,human_sequences_prct
Drosophila_simulans,2.35,human_sequences_prct
Drosophila_sechellia,2.3,human_sequences_prct
Drosophila_yakuba,2.43,human_sequences_prct
Drosophila_willistoni,6.1,human_sequences_prct
Drosophila_eugracilis,3.21,human_sequences_prct
